book_name,count,author,genre,isbn,isbn13,good_reads_url,num_pages,num_rating,avg_rating
The Crossing (Harry Bosch; #20; Mickey Haller; #7; Harry Bosch World; #23),98,Connelly; Michael,fiction,0316225886,9780316225885,400,12299.0,4.20
Misty of Chincoteague (Misty; #1),98,Henry; Marguerite,fiction,1416927832,9781416927839,176,34019.0,4.03
The Gift of Fear: Survival Signals That Protect Us from Violence,98,Becker; Gavin de,non-fiction,0747538352,9780747538356,352,15299.0,4.18
Muzzled: The Assault on Honest Debate,98,Williams; Juan,non-fiction,0307952010,9780307952011,304,170.0,3.61
Rogue Warrior (Rogue Warrior; #1),98,Marcinko; Richard,fiction,0671009826,9780671009823,416,4325.0,3.95
The Last Founding Father: James Monroe and a Nation's Call to Greatness,98,Unger; Harlow Giles,non-fiction,0306818086,9780306818080,388,3339.0,3.84
The Ringworld Engineers (Ringworld; #2),98,Niven; Larry,fiction,0345418417,9780345418418,307,21244.0,3.86
The Art Forger,98,Shapiro; Barbara A.,fiction,1616201320,9781616201326,360,44008.0,3.68
The Gods of Mars (Barsoom; #2),97,Burroughs; Edgar Rice,fiction,0345324390,9780345324399,190,11578.0,3.85
Swimsuit,97,Patterson; James,fiction,0316018775,9780316018777,416,18585.0,3.62
Top Secret Twenty-One (Stephanie Plum; #21),97,Evanovich; Janet,fiction,0345542924,9780345542922,305,32672.0,3.75
The Aquitaine Progression,97,Ludlum; Robert,fiction,0752858521,9780752858524,800,12325.0,3.86
Thank You for Smoking,97,Buckley; Christopher,fiction,0812976525,9780812976526,272,9070.0,3.91
A Time for Truth : Reigniting the Promise of America,97,Cruz; Ted,non-fiction,0062365614,9780062365613,400,623.0,4.30
The Power That Preserves (The Chronicles of Thomas Covenant the Unbeliever; #3),97,Donaldson; Stephen R.,fiction,0345348672,9780345348678,512,18600.0,3.99
Amazing Grace: William Wilberforce and the Heroic Campaign to End Slavery,97,Metaxas; Eric,non-fiction,0061173002,9780061173004,304,3015.0,4.28
Team Yankee,97,Coyle; Harold,fiction,0425110427,9780425110423,330,6501.0,4.03
One Rough Man (Pike Logan; #1),97,Taylor; Brad,fiction,0525952136,9780525952138,417,7068.0,4.02
Vision in White (Bride Quartet; #1),97,Roberts; Nora,fiction,0425227510,9780425227510,325,97922.0,4.10
The Last Stand of the Tin Can Sailors: The Extraordinary World War II Story of the U.S. Navy's Finest Hour,97,Hornfischer; James D.,non-fiction,0553381482,9780553381481,528,5287.0,4.29
Little Bear,97,Minarik; Else Holmelund,fiction,0590319671,9780590319676,64,42401.0,4.20
The Game: Penetrating the Secret Society of Pickup Artists,97,Strauss; Neil,fiction,0060554738,9780060554736,464,16036.0,3.73
The End of the Affair,97,Greene; Graham,fiction,0099478447,9780099478447,160,27887.0,3.96
Killing Kennedy: The End of Camelot,97,O'Reilly; Bill,non-fiction,,,336,34009.0,4.01
The Farthest Shore (Earthsea Cycle; #3),97,Le Guin; Ursula K.,fiction,141650964X,9781416509646,259,58519.0,4.10
Tick Tock,97,Koontz; Dean,fiction,0345405137,9780345405135,352,25548.0,3.70
2061: Odyssey Three (Space Odyssey; #3),97,Clarke; Arthur C.,fiction,0586203192,9780586203194,302,17688.0,3.49
Bitter Is the New Black: Confessions of a Condescending; Egomaniacal; Self-Centered Smartass; Or; Why You Should Never Carry A Prada Bag to the Unemployment Office,97,Lancaster; Jen,fiction,0451217608,9780451217608,400,40404.0,3.90
Superfudge (Fudge; #3),97,Blume; Judy,fiction,0142408808,9780142408803,192,48648.0,3.96
The Russia House,97,le Carré; John,fiction,0743464664,9780743464666,368,16146.0,3.89
Sail,97,Patterson; James,fiction,0316018708,9780316018708,388,20470.0,3.79
The Bhagavad Gita,97,Vyasa; Krishna-Dwaipayana,fiction,0140449183,9780140449181,160,37195.0,4.08
The Boys of Summer,97,Kahn; Roger,fiction,,,474,7040.0,4.10
The Children of Men,97,James; P.D.,fiction,0307279901,9780307279903,241,28786.0,3.69
Footfall,97,Niven; Larry,fiction,0345418425,9780345418425,524,10918.0,3.88
Heaven Is Here: An Incredible Story of Hope; Triumph; and Everyday Joy,97,Nielson; Stephanie,non-fiction,1401341799,9781401341794,320,8581.0,4.11
Rubicon: The Last Years of the Roman Republic,97,Holland; Tom,fiction,1400078970,9781400078974,464,8423.0,4.16
Blacklisted by History: The Untold Story of Senator Joe McCarthy and His Fight Against America's Enemies,97,Evans; M. Stanton,non-fiction,140008105X,9781400081059,663,316.0,4.06
Secret Prey (Lucas Davenport; #9),97,Sandford; John,fiction,0743484207,9780743484206,,16049.0,4.23
The Winter Sea (Slains; #1),97,Kearsley; Susanna,fiction,0749080973,9780749080976,527,41725.0,4.06
Sojourn (Forgotten Realms: The Dark Elf Trilogy; #3; Legend of Drizzt; #3),97,Salvatore; R.A.,fiction,1560760478,9781560760474,309,33127.0,4.22
Before They Are Hanged (The First Law; #2),97,Abercrombie; Joe,fiction,0575077883,9780575077881,441,64217.0,4.26
Seveneves,97,Stephenson; Neal,fiction,,,881,28469.0,3.98
Chelsea Chelsea Bang Bang,97,Handler; Chelsea,fiction,0446552445,9780446552448,244,53285.0,3.81
Certain Prey (Lucas Davenport; #10),97,Sandford; John,fiction,0743484193,9780743484190,384,12256.0,4.18
The Maze of Bones  (The 39 Clues; #1),97,Riordan; Rick,fiction,0545060397,9780545060394,220,54205.0,3.82
Rich Man; Poor Man,97,Shaw; Irwin,fiction,0440174244,9780440174240,666,25132.0,4.13
The Road to Character,96,Brooks; David,non-fiction,081299325X,9780812993257,320,7773.0,3.66
The Other Queen (The Tudor Court; #7),96,Gregory; Philippa,fiction,1416549129,9781416549123,438,31238.0,3.59
The Ancestor's Tale: A Pilgrimage to the Dawn of Evolution,96,Dawkins; Richard,fiction,061861916X,9780618619160,688,15690.0,4.11
The Interestings,96,Wolitzer; Meg,fiction,1594488398,9781594488399,468,74091.0,3.53
President Me: The America That's in My Head,96,Carolla; Adam,non-fiction,0062320408,9780062320407,288,1163.0,3.77
The Talent Code: Unlocking the Secret of Skill in Sports; Art; Music; Math; and Just About Everything Else,96,Coyle; Daniel,non-fiction,1598878735,9781598878738,5,9326.0,4.06
The True Confessions of Charlotte Doyle,96,Avi,fiction,0380714752,9780380714759,304,65487.0,3.80
The Power Broker: Robert Moses and the Fall of New York,96,Caro; Robert A.,non-fiction,0394720245,9780394720241,"1,344",6063.0,4.50
Harry Potter and the Goblet of Fire (Harry Potter; #4),96,Rowling; J.K.,fiction,0439139597,9780439139595,734,1582938.0,4.50
Wicked Prey (Lucas Davenport; #19),96,Sandford; John,fiction,0399155678,9780399155673,416,9715.0,4.13
The Likeness (Dublin Murder Squad; #2),96,French; Tana,fiction,0670018864,9780670018864,466,63877.0,4.04
The Return of the Native  ,96,Hardy; Thomas,fiction,037575718X,9780375757181,448,23575.0,3.83
Washington: The Indispensable Man,96,Flexner; James Thomas,non-fiction,0316286168,9780316286169,423,3713.0,4.06
Lucky,96,Sebold; Alice,fiction,033041836X,9780330418362,243,76368.0,3.75
The Emperor's Soul,96,Sanderson; Brandon,fiction,1616960922,9781616960926,175,29041.0,4.31
Tara Road,96,Binchy; Maeve,fiction,0440235596,9780440235590,648,57243.0,3.87
A World Lit Only by Fire: The Medieval Mind and the Renaissance: Portrait of an Age,96,Manchester; William,fiction,0316545562,9780316545563,322,7974.0,3.87
The Hero With a Thousand Faces,96,Campbell; Joseph,fiction,0691017840,9780691017846,416,17851.0,4.25
Lullaby,96,Palahniuk; Chuck,fiction,0099437961,9780099437963,260,70007.0,3.72
Earth Afire (The First Formic War; #2),96,Card; Orson Scott,fiction,0765329050,9780765329059,399,7603.0,3.98
Rainbow Valley (Anne of Green Gables; #7),96,Montgomery; L.M.,fiction,0553269216,9780553269215,256,25301.0,3.99
300,96,Miller; Frank,fiction,1569714029,9781569714027,117,36500.0,3.92
Before I Fall,96,Oliver; Lauren,fiction,0061726818,9780061726811,470,186873.0,3.93
The Astronaut Wives Club,96,Koppel; Lily,fiction,1455503258,9781455503254,272,17387.0,3.24
The Boston Girl,96,Diamant; Anita,fiction,1439199353,9781439199350,320,43054.0,3.77
A Man Called Ove,96,Backman; Fredrik,fiction,1476738017,9781476738017,337,50700.0,4.30
Le Morte d'Arthur: King Arthur and the Legends of the Round Table,96,Malory; Thomas,fiction,0451528166,9780451528162,512,26913.0,3.91
The Talismans Of Shannara (Heritage of Shannara; #4),96,Brooks; Terry,fiction,1857239016,9781857239010,440,31033.0,4.00
What Do You Care What Other People Think?,96,Feynman; Richard,fiction,0393320928,9780393320923,256,14017.0,4.28
The Invisible Gorilla: And Other Ways Our Intuitions Deceive Us,96,Chabris; Christopher,non-fiction,0307459659,9780307459657,320,8927.0,3.86
A Season of Joy (The Work and the Glory; #5),96,Lund; Gerald N.,fiction,1590386647,9781590386644,600,8610.0,4.31
Allegiant (Divergent; #3),96,Roth; Veronica,fiction,,,545,567809.0,3.65
What I Talk About When I Talk About Running,96,Murakami; Haruki,fiction,0307269191,9780307269195,180,47125.0,3.76
The Real Benjamin Franklin (Vol. 2 of the American Classic Series),96,Allison; Andrew M.,non-fiction,0880800011,9780880800013,504,485.0,4.34
In FED We Trust: Ben Bernanke's War on the Great Panic,96,Wessel; David,non-fiction,0307459683,9780307459688,336,670.0,3.67
Dust (Silo; #3),96,Howey; Hugh,fiction,1490904387,9781490904382,458,39157.0,4.26
The Golem and the Jinni (The Golem and the Jinni; #1),96,Wecker; Helene,fiction,0062110837,9780062110831,486,56941.0,4.09
Born Free: A Lioness of Two Worlds (Story of Elsa; #1),95,Adamson; Joy,fiction,0375714383,9780375714382,224,27538.0,4.16
Touching the Void: The True Story of One Man's Miraculous Survival,95,Simpson; Joe,fiction,0060730552,9780060730550,218,31617.0,4.19
Between a Rock and a Hard Place,95,Ralston; Aron,fiction,074349282X,9780743492829,368,15726.0,3.81
Atlas Shrugged,95,Rand; Ayn,fiction,,,"1,188",263031.0,3.67
All Over But the Shoutin',95,Bragg; Rick,fiction,0679774025,9780679774020,329,19861.0,4.08
The Bedwetter: Stories of Courage; Redemption; and Pee ,95,Silverman; Sarah,non-fiction,,,240,26799.0,3.51
See You at the Top,95,Ziglar; Zig,non-fiction,1565547063,9781565547063,384,7544.0,4.23
The Guns of Navarone,95,MacLean; Alistair,fiction,0449214729,9780449214725,410,10505.0,4.10
Trace (Kay Scarpetta; #13),95,Cornwell; Patricia,fiction,0425204200,9780425204207,401,22656.0,3.74
The Stranger,95,Coben; Harlan,fiction,0525953507,9780525953500,386,29618.0,3.84
A Thousand Acres,95,Smiley; Jane,fiction,1400033837,9781400033836,371,44571.0,3.78
I Suck at Girls,95,Halpern; Justin,fiction,0062123742,9780062123749,4,13421.0,3.77
Arguably: Selected Essays,95,Hitchens; Christopher,fiction,0771041411,9780771041419,816,6526.0,4.20
The Atonement Child,95,Rivers; Francine,fiction,084230052X,9780842300520,375,26890.0,4.25
Wise Blood,95,O'Connor; Flannery,fiction,0374530637,9780374530631,256,17575.0,3.89
Traveling Mercies: Some Thoughts on Faith,95,Lamott; Anne,fiction,0385496095,9780385496094,275,34320.0,4.15
Spook: Science Tackles the Afterlife,95,Roach; Mary,non-fiction,0393329127,9780393329124,311,24127.0,3.56
American Prometheus: The Triumph and Tragedy of J. Robert Oppenheimer,95,Bird; Kai,non-fiction,0375726268,9780375726262,725,7144.0,4.15
The Third Chimpanzee: The Evolution & Future of the Human Animal,95,Diamond; Jared,non-fiction,0060845503,9780060845506,407,13836.0,4.03
The Son,95,Meyer; Philipp,fiction,0062120395,9780062120397,576,19402.0,3.97
Assholes Finish First (Tucker Max; #2),95,Max; Tucker,fiction,1416938745,9781416938743,404,18865.0,3.64
Enemy at the Gates: The Battle for Stalingrad,95,Craig; William,fiction,076074677X,9780760746776,457,6491.0,4.19
Her Fearful Symmetry,95,Niffenegger; Audrey,fiction,0224085611,9780224085618,406,74115.0,3.23
Do Hard Things: A Teenage Rebellion Against Low Expectations,95,Harris; Alex,non-fiction,1601421125,9781601421128,256,8385.0,4.09
The Door to December,95,Paige; Richard,fiction,0451205421,9780451205421,528,30486.0,3.94
Where Angels Fall (The Great and Terrible; #2),95,Stewart; Chris,fiction,1590382897,9781590382899,367,4070.0,4.15
Captivating: Unveiling the Mystery of a Woman's Soul,95,Eldredge; John,non-fiction,0785289097,9780785289098,238,45582.0,3.91
Apology,95,Plato,fiction,0865163480,9780865163485,127,17092.0,4.12
The Columbus Affair,95,Berry; Steve,fiction,0345526511,9780345526519,426,7952.0,3.74
Phantom Prey (Lucas Davenport; #18),95,Sandford; John,fiction,0399155007,9780399155000,384,9765.0,4.00
The Complete Tales and Poems of Winnie-the-Pooh (Winnie-the-Pooh; #1-4),95,Milne; A.A.,fiction,0525467262,9780525467267,557,35437.0,4.48
No Doubt About It,95,Dew; Sheri,fiction,1573459321,9781573459327,246,6170.0,4.41
Night Prey (Lucas Davenport; #6),95,Sandford; John,fiction,0006478964,9780006478966,336,12092.0,4.14
My Lucky Life in and Out of Show Business,95,Van Dyke; Dick,non-fiction,0307592235,9780307592231,287,6390.0,3.80
Sideways Stories from Wayside School (Wayside School #1),95,Sachar; Louis,fiction,0747571775,9780747571773,144,71191.0,4.13
The Politically Incorrect Guide to the Great Depression and the New Deal,95,Murphy; Robert P.,non-fiction,1596980966,9781596980969,272,309.0,4.11
The Burgess Boys,94,Strout; Elizabeth,fiction,1400067685,9781400067688,320,37822.0,3.51
All the Light We Cannot See,94,Doerr; Anthony,fiction,,,531,321161.0,4.31
Prodigal Summer,94,Kingsolver; Barbara,fiction,0060959037,9780060959036,444,74607.0,3.97
Faust: First Part,94,Goethe; Johann Wolfgang von,fiction,0553213482,9780553213485,327,43503.0,3.93
Insurgent (Divergent #2),94,Roth; Veronica,fiction,,,544,833040.0,4.10
Tyrannosaur Canyon (Wyman Ford #1),94,Preston; Douglas,fiction,0765349655,9780765349651,398,12777.0,3.76
Dead Man's Walk,94,McMurtry; Larry,fiction,0684857545,9780684857541,464,7461.0,3.87
Last of the Breed,94,L'Amour; Louis,fiction,0553280422,9780553280425,400,6782.0,4.21
All Things Wise and Wonderful,94,Herriot; James,fiction,0312335288,9780312335281,448,20261.0,4.38
The All-Girl Filling Station's Last Reunion,94,Flagg; Fannie,fiction,1400065941,9781400065943,347,25447.0,3.95
Dexter in the Dark (Dexter; #3),94,Lindsay; Jeff,fiction,0385518331,9780385518338,307,23338.0,3.48
Stones Into Schools: Promoting Peace With Books; Not Bombs; in Afghanistan and Pakistan,94,Mortenson; Greg,fiction,0670021156,9780670021154,420,13597.0,3.86
Official Book Club Selection: A Memoir According to Kathy Griffin,94,Griffin; Kathy,non-fiction,0345518519,9780345518514,348,28604.0,3.80
Kisses from Katie: A Story of Relentless Love and Redemption,94,Davis; Katie J.,non-fiction,1451612060,9781451612066,288,19189.0,4.39
Natchez Burning (Penn Cage; #4),94,Iles; Greg,fiction,0062311077,9780062311078,791,17391.0,4.11
The Mummy,94,Rice; Anne,fiction,009947137X,9780099471370,480,35756.0,3.80
The Miracle Worker,94,Gibson; William,fiction,0743457587,9780743457583,128,26680.0,4.20
The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,94,Keller; Timothy,non-fiction,0525952470,9780525952473,288,9328.0,4.41
Genome: the Autobiography of a Species in 23 Chapters,94,Ridley; Matt,non-fiction,0060894083,9780060894085,344,15980.0,4.01
Frozen in Time: An Epic Story of Survival and a Modern Quest for Lost Heroes of World War II,94,Zuckoff; Mitchell,fiction,0062133438,9780062133434,391,7140.0,3.91
The Yellow Wallpaper and Other Stories,94,Gilman; Charlotte Perkins,fiction,0486298574,9780486298573,70,58074.0,4.00
Counterfeit Gods: The Empty Promises of Money; Sex; and Power; and the Only Hope that Matters,94,Keller; Timothy,non-fiction,0525951369,9780525951360,240,7944.0,4.31
1421: The Year China Discovered America,94,Menzies; Gavin,fiction,006054094X,9780060540944,650,9865.0,3.57
Velvet Elvis: Repainting the Christian Faith,94,Bell; Rob,non-fiction,031026345X,9780310263456,194,17485.0,3.77
Follow the River,94,Thom; James Alexander,fiction,0345338545,9780345338549,406,12580.0,4.20
The Road Not Taken and Other Poems,94,Frost; Robert,fiction,0486275507,9780486275505,49,28215.0,4.25
Diary,94,Palahniuk; Chuck,fiction,1400032814,9781400032815,262,56584.0,3.59
All Creatures Great and Small,94,Herriot; James,fiction,1250057833,9781250057839,448,91810.0,4.30
The Curious Case of Benjamin Button,94,Fitzgerald; F. Scott,fiction,1416556052,9781416556053,64,28769.0,3.52
Open House,94,Berg; Elizabeth,fiction,0345435168,9780345435163,272,44968.0,3.67
Shadows in Flight (Ender's Shadow; #5),94,Card; Orson Scott,fiction,0765332000,9780765332004,237,11053.0,3.73
The Body,93,Waterfield; Robin A.H.,fiction,0582418178,9780582418172,80,20275.0,4.25
The Auschwitz Escape,93,Rosenberg; Joel C.,fiction,1414336241,9781414336244,468,7323.0,4.29
The Scarlatti Inheritance,93,Ludlum; Robert,fiction,0752858653,9780752858654,381,9443.0,3.80
If You Want to Walk on Water; You've Got to Get Out of the Boat,93,Ortberg; John,non-fiction,0310228638,9780310228639,224,11694.0,4.11
Seven Men: And the Secret of Their Greatness,93,Metaxas; Eric,non-fiction,1595554696,9781595554697,240,2055.0,4.19
The Essays of Warren Buffett: Lessons for Corporate America,93,Buffett; Warren,non-fiction,0966446119,9780966446111,246,2856.0,4.33
Operation Mincemeat: How a Dead Man and a Bizarre Plan Fooled the Nazis and Assured an Allied Victory,93,Macintyre; Ben,non-fiction,0747598681,9780747598688,400,8836.0,3.92
Whose Body?  (Lord Peter Wimsey Mysteries; #1),93,Sayers; Dorothy L.,fiction,0061043575,9780061043574,212,25689.0,3.92
Cemetery Dance (Pendergast; #9),93,Preston; Douglas,fiction,0446580295,9780446580298,435,16209.0,3.99
The Tenant of Wildfell Hall,93,Brontë; Anne,fiction,0140434747,9780140434743,535,53625.0,3.89
The Last Lion 3: Winston Spencer Churchill; Defender of the Realm; 1940-1965 (The Last Lion; #3),93,Manchester; William,non-fiction,0316547700,9780316547703,"1,232",2774.0,4.39
Look Again,93,Scottoline; Lisa,fiction,0312380720,9780312380724,337,29213.0,3.83
Alaska,93,Michener; James A.,fiction,037576142X,9780375761423,868,7429.0,4.05
City of God,93,Augustine of Hippo,fiction,0140448942,9780140448948,"1,097",6286.0,3.85
No Unhallowed Hand (The Work and the Glory; #7),93,Lund; Gerald N.,fiction,1590387252,9781590387252,656,8006.0,4.33
An Object of Beauty,93,Martin; Steve,fiction,0446573647,9780446573641,304,39125.0,3.55
